image,damage (%),quality,the number of green pixel (%)
/mnt/Plant_Images/TUM/20200518_ZR/DSC_1081.JPG,0.0,high,18.621141401508325
/mnt/Plant_Images/TUM/20200518_ZR/DSC_1082.JPG,0.0,high,16.922382735036955
/mnt/Plant_Images/TUM/20200518_ZR/DSC_1083.JPG,0.0,high,22.074660993555074
/mnt/Plant_Images/TUM/20200518_ZR/DSC_1084.JPG,0.0,high,17.298829650787212
/mnt/Plant_Images/TUM/20200518_ZR/DSC_1085.JPG,0.0,high,19.250769231491496
/mnt/Plant_Images/TUM/20200518_ZR/DSC_1086.JPG,0.0,high,18.75888477630551
/mnt/Plant_Images/TUM/20200518_ZR/DSC_1087.JPG,0.0,high,38.108401782495044
/mnt/Plant_Images/TUM/20200518_ZR/DSC_1088.JPG,0.0,high,37.51235300800733
/mnt/Plant_Images/TUM/20200518_ZR/DSC_1089.JPG,0.0,high,17.903375886365
/mnt/Plant_Images/TUM/20200518_ZR/DSC_1090.JPG,0.0,high,28.83052987538309
/mnt/Plant_Images/TUM/20200518_ZR/DSC_1091.JPG,0.0,high,53.640897998542755
/mnt/Plant_Images/TUM/20200518_ZR/DSC_1092.JPG,0.0,high,16.823065724340484
/mnt/Plant_Images/TUM/20200518_ZR/DSC_1093.JPG,0.0,high,16.54194529888528
/mnt/Plant_Images/TUM/20200518_ZR/DSC_1094.JPG,0.0,high,17.724993756009255
/mnt/Plant_Images/TUM/20200518_ZR/DSC_1095.JPG,0.0,high,19.283632340679645
/mnt/Plant_Images/TUM/20200518_ZR/DSC_1096.JPG,0.0,high,19.82783956042305
/mnt/Plant_Images/TUM/20200518_ZR/DSC_1097.JPG,0.0,high,16.362952853644614
/mnt/Plant_Images/TUM/20200518_ZR/DSC_1098.JPG,0.0,high,17.77306779002163
/mnt/Plant_Images/TUM/20200518_ZR/DSC_1099.JPG,0.0,high,17.59672199875308
/mnt/Plant_Images/TUM/20200518_ZR/DSC_1100.JPG,0.0,high,26.636788232002285
/mnt/Plant_Images/TUM/20200518_ZR/DSC_1101.JPG,0.0,high,18.486361574950426
/mnt/Plant_Images/TUM/20200518_ZR/DSC_1102.JPG,0.0,high,17.079873317408808
/mnt/Plant_Images/TUM/20200518_ZR/DSC_1103.JPG,0.0,high,16.834849496349378
/mnt/Plant_Images/TUM/20200518_ZR/DSC_1104.JPG,0.0,high,19.75713692836969
/mnt/Plant_Images/TUM/20200526_ZR/20200526_195614.jpg,0.0,high,43.124376742118415
/mnt/Plant_Images/TUM/20200526_ZR/20200526_201719.jpg,0.0,high,38.718869645488915
/mnt/Plant_Images/TUM/20200526_ZR/20200526_201727.jpg,0.0,high,36.273095584230425
/mnt/Plant_Images/TUM/20200526_ZR/20200526_201733.jpg,0.0,high,35.84918010300526
/mnt/Plant_Images/TUM/20200526_ZR/20200526_201840.jpg,0.0,high,31.369820701973598
/mnt/Plant_Images/TUM/20200526_ZR/20200526_201846.jpg,0.0,high,40.3544084606882
/mnt/Plant_Images/TUM/20200526_ZR/20200526_201852.jpg,0.0,high,47.4063085712226
/mnt/Plant_Images/TUM/20200526_ZR/20200526_201858.jpg,0.0,high,38.13606095011534
/mnt/Plant_Images/TUM/20200526_ZR/20200526_201902.jpg,0.0,high,44.40097909057414
/mnt/Plant_Images/TUM/20200526_ZR/20200526_201907.jpg,0.0,high,43.513912918108424
/mnt/Plant_Images/TUM/20200526_ZR/20200526_201912.jpg,0.0,high,47.25341014673843
/mnt/Plant_Images/TUM/20200526_ZR/20200526_201916.jpg,0.0,high,48.657717784826346
/mnt/Plant_Images/TUM/20200526_ZR/20200526_201920.jpg,0.0,high,46.450120846949886
/mnt/Plant_Images/TUM/20200526_ZR/20200526_201925.jpg,0.0,high,42.728920867775216
/mnt/Plant_Images/TUM/20200526_ZR/20200526_201929.jpg,0.0,high,35.14991729943611
/mnt/Plant_Images/TUM/20200526_ZR/20200526_201934.jpg,0.0,high,38.776977805010894
/mnt/Plant_Images/TUM/20200526_ZR/20200526_201938.jpg,0.0,high,38.91978896337947
/mnt/Plant_Images/TUM/20200526_ZR/20200526_201948.jpg,0.0,high,39.41791969034345
/mnt/Plant_Images/TUM/20200526_ZR/20200526_201953.jpg,0.0,high,37.82933797497757
/mnt/Plant_Images/TUM/20200526_ZR/20200526_201957.jpg,0.0,high,40.69349579088171
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202000.jpg,0.0,high,45.280748890651026
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202003.jpg,0.0,high,43.47855742582981
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202006.jpg,0.0,high,38.229799936723055
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202010.jpg,0.0,high,42.66322848583878
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202013.jpg,0.0,high,34.42245770857363
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202016.jpg,0.0,high,45.50989002627195
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202019.jpg,0.0,high,47.94999469354735
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202022.jpg,0.0,high,51.76876331619249
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202026.jpg,0.0,high,44.63436288526849
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202030.jpg,0.0,high,43.407621167339485
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202035.jpg,0.0,high,40.36261844402794
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202048.jpg,0.0,high,46.27639709887223
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202051.jpg,0.0,high,47.27999247084455
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202054.jpg,0.0,high,41.86242971453287
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202057.jpg,0.0,high,47.36995186146354
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202101.jpg,0.0,high,49.36694270232603
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202105.jpg,0.0,high,47.28584959310522
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202108.jpg,0.0,high,34.129726747725236
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202112.jpg,0.0,high,42.59038991413559
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202117.jpg,0.0,high,47.12268868944637
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202123.jpg,0.0,high,26.460976547481742
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202126.jpg,0.0,high,29.260255470652314
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202131.jpg,0.0,high,46.86142098792131
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202134.jpg,0.0,high,44.05651021642317
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202137.jpg,0.0,high,37.38977847062027
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202140.jpg,0.0,high,40.127169638280144
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202144.jpg,0.0,high,48.375900094514925
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202147.jpg,0.0,high,51.064281666506474
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202153.jpg,0.0,high,54.86740626601948
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202159.jpg,0.0,high,54.9249637559272
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202203.jpg,0.0,high,43.362428713315396
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202205.jpg,0.0,high,44.57948365212098
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202210.jpg,0.0,high,33.59358730215943
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202213.jpg,0.0,high,41.00278438581315
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202217.jpg,0.0,high,47.08450475778547
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202221.jpg,0.0,high,31.452521265859286
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202250.jpg,0.0,high,54.15114779571959
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202253.jpg,0.0,high,40.44236541634628
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202258.jpg,0.0,high,41.83012793556966
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202302.jpg,0.0,high,40.94874367230552
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202305.jpg,0.0,high,48.39741375512624
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202307.jpg,0.0,high,50.077206382961684
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202311.jpg,0.0,high,42.481870454472634
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202314.jpg,0.0,high,33.86655673298731
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202317.jpg,0.0,high,51.419088111143154
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202320.jpg,0.0,high,55.61509044998718
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202324.jpg,0.0,high,47.76194102028066
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202327.jpg,0.0,high,37.49982478694092
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202333.jpg,0.0,high,47.55590297802127
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202336.jpg,0.0,high,50.761964048282714
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202343.jpg,0.0,high,34.56370446462899
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202347.jpg,0.0,high,37.03969026336025
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202441.jpg,0.0,high,43.76379177079329
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202444.jpg,0.0,high,44.907920531366145
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202447.jpg,0.0,high,32.848368616237344
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202452.jpg,0.0,high,43.36259141115597
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202455.jpg,0.0,high,40.44448048827374
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202458.jpg,0.0,high,31.018030424996795
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202501.jpg,0.0,high,54.22099523019992
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202503.jpg,0.0,high,57.67162870049981
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202506.jpg,0.0,high,45.78153284393823
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202512.jpg,0.0,high,42.749420795687556
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202514.jpg,0.0,high,36.94812892477252
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202517.jpg,0.0,high,37.71578739747533
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202521.jpg,0.0,high,28.27414385893246
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202527.jpg,0.0,high,29.244373658368577
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202531.jpg,0.0,high,27.53669712370242
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202534.jpg,0.0,high,29.76526956779444
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202538.jpg,0.0,high,35.24518314270153
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202547.jpg,0.0,high,39.275308775470975
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202551.jpg,0.0,high,45.37978181468666
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202553.jpg,0.0,high,47.77634603678072
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202557.jpg,0.0,high,44.19462816785211
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202600.jpg,0.0,high,48.05992837290145
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202603.jpg,0.0,high,40.70853908352557
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202608.jpg,0.0,high,44.91739455177496
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202611.jpg,0.0,high,35.81820493720364
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202614.jpg,0.0,high,41.01333471501346
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202619.jpg,0.0,high,42.370760344579004
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202622.jpg,0.0,high,36.95454923186595
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202627.jpg,0.0,high,44.06135360598488
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202631.jpg,0.0,high,38.42113259723824
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202634.jpg,0.0,high,45.3827228910355
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202642.jpg,0.0,high,51.16673124519415
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202647.jpg,0.0,high,47.78409295703575
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202652.jpg,0.0,high,41.426875080097396
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202714.jpg,0.0,high,46.079620318307065
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202719.jpg,0.0,high,40.86966000656799
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202722.jpg,0.0,high,45.60670775663206
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202727.jpg,0.0,high,43.23212025823401
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202730.jpg,0.0,high,42.73859513168012
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202733.jpg,0.0,high,49.726592536524414
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202736.jpg,0.0,high,44.935291314238114
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202740.jpg,0.0,high,37.050065379501476
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202743.jpg,0.0,high,41.59137511213636
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202746.jpg,0.0,high,50.74090093553762
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202749.jpg,0.0,high,53.69055020905421
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202751.jpg,0.0,high,46.71859731433423
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202756.jpg,0.0,high,55.37584953303216
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202759.jpg,0.0,high,46.48009479527105
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202802.jpg,0.0,high,48.16415511261694
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202805.jpg,0.0,high,43.185939101947966
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202808.jpg,0.0,high,50.09525332804691
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202811.jpg,0.0,high,40.86912185217224
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202814.jpg,0.0,high,44.9859529187492
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202823.jpg,0.0,high,52.35014527665641
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202828.jpg,0.0,high,50.892497777297194
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202831.jpg,0.0,high,47.13403999263104
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202833.jpg,0.0,high,48.58312708253236
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202836.jpg,0.0,high,49.51954076156607
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202839.jpg,0.0,high,45.853758169934636
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202843.jpg,0.0,high,48.63781858740228
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202846.jpg,0.0,high,45.12763770745226
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202849.jpg,0.0,high,38.85032950067282
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202852.jpg,0.0,high,46.02824534634115
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202855.jpg,0.0,high,50.761062952550304
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202859.jpg,0.0,high,58.354196202582344
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202902.jpg,0.0,high,51.81872406846726
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202905.jpg,0.0,high,44.27093345508138
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202909.jpg,0.0,high,41.61620530565167
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202912.jpg,0.0,high,38.26931048154556
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202915.jpg,0.0,high,43.708274261501984
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202924.jpg,0.0,high,37.97865704696912
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202954.jpg,0.0,high,52.44651245915033
/mnt/Plant_Images/TUM/20200526_ZR/20200526_202959.jpg,0.0,high,49.81013162004998
/mnt/Plant_Images/TUM/20200526_ZR/20200526_203002.jpg,0.0,high,57.74146361976163
/mnt/Plant_Images/TUM/20200526_ZR/20200526_203011.jpg,0.0,high,40.35059131904396
/mnt/Plant_Images/TUM/20200526_ZR/20200526_203014.jpg,0.0,high,42.511957039760354
/mnt/Plant_Images/TUM/20200526_ZR/20200526_203020.jpg,0.0,high,54.02242877338844
/mnt/Plant_Images/TUM/20200526_ZR/20200526_203023.jpg,0.0,high,59.203428869505316
/mnt/Plant_Images/TUM/20200526_ZR/20200526_203026.jpg,0.0,high,58.36348249471357
/mnt/Plant_Images/TUM/20200526_ZR/20200526_203031.jpg,0.0,high,53.393301254325266
/mnt/Plant_Images/TUM/20200526_ZR/20200526_203035.jpg,0.0,high,50.25284495947072
/mnt/Plant_Images/TUM/20200526_ZR/20200526_203039.jpg,0.0,high,54.58898019992311
/mnt/Plant_Images/TUM/20200526_ZR/20200526_203043.jpg,0.0,high,53.106427415737535
/mnt/Plant_Images/TUM/20200526_ZR/20200526_203047.jpg,0.0,high,52.213691849288736
/mnt/Plant_Images/TUM/20200526_ZR/20200526_203050.jpg,0.0,high,59.014023552640005
/mnt/Plant_Images/TUM/20200526_ZR/20200526_203053.jpg,0.0,high,62.11037621748046
/mnt/Plant_Images/TUM/20200526_ZR/20200526_203101.jpg,0.0,high,58.73758740628604
/mnt/Plant_Images/TUM/20200526_ZR/20200526_203104.jpg,0.0,high,61.946289187652184
/mnt/Plant_Images/TUM/20200526_ZR/20200526_203107.jpg,0.0,high,54.156767128828655
/mnt/Plant_Images/TUM/20200526_ZR/20200526_203111.jpg,0.0,high,56.57114050685633
/mnt/Plant_Images/TUM/20200526_ZR/20200526_203114.jpg,0.0,high,51.423305739779565
/mnt/Plant_Images/TUM/20200526_ZR/20200526_203120.jpg,0.0,high,45.6416627619185
/mnt/Plant_Images/TUM/20200526_ZR/20200526_203124.jpg,0.0,high,51.04353143422402
/mnt/Plant_Images/TUM/20200526_ZR/20200526_203131.jpg,0.0,high,47.85910917675894
/mnt/Plant_Images/TUM/20200526_ZR/20200526_203138.jpg,0.0,high,54.0877331835512
/mnt/Plant_Images/TUM/20200526_ZR/20200526_203141.jpg,0.0,high,56.95077714500834
/mnt/Plant_Images/TUM/20200526_ZR/20200526_203144.jpg,0.0,high,54.91854344883378
/mnt/Plant_Images/TUM/20200526_ZR/20200526_203202.jpg,0.0,high,40.7088269335512
/mnt/Plant_Images/TUM/20200526_ZR/20200526_203204.jpg,0.0,high,44.743020012335
/mnt/Plant_Images/TUM/20200526_ZR/20200526_203207.jpg,0.0,high,43.76063793572985
/mnt/Plant_Images/TUM/20200526_ZR/20200526_203210.jpg,0.0,high,48.661284622100474
/mnt/Plant_Images/TUM/20200526_ZR/20200526_203212.jpg,0.0,high,44.14598151352044
/mnt/Plant_Images/TUM/20200526_ZR/20200526_203223.jpg,0.0,high,51.60861858019351
/mnt/Plant_Images/TUM/20200526_ZR/20200526_203228.jpg,0.0,high,61.126717588587724
/mnt/Plant_Images/TUM/20200526_ZR/20200526_203232.jpg,0.0,high,59.42400959566834
/mnt/Plant_Images/TUM/20200526_ZR/20200526_203235.jpg,0.0,high,49.62648330369729
/mnt/Plant_Images/TUM/20200526_ZR/20200526_203241.jpg,0.0,high,45.7961756495899
/mnt/Plant_Images/TUM/20200526_ZR/20200526_203244.jpg,0.0,high,42.618336397058826
/mnt/Plant_Images/TUM/20200526_ZR/20200526_203248.jpg,0.0,high,46.08281169902602
/mnt/Plant_Images/TUM/20200526_ZR/20200526_203251.jpg,0.0,high,33.988680235165965
/mnt/Plant_Images/TUM/20200526_ZR/20200526_203256.jpg,0.0,high,37.803356381359734
/mnt/Plant_Images/TUM/20200526_ZR/20200526_203300(0).jpg,0.0,high,41.600623858612074
/mnt/Plant_Images/TUM/20200526_ZR/20200526_203307.jpg,0.0,high,52.453320738017425
/mnt/Plant_Images/TUM/20200526_ZR/20200526_203309.jpg,0.0,high,39.615597566641036
/mnt/Plant_Images/TUM/20200526_ZR/20200526_203313.jpg,0.0,high,48.46737382657311
/mnt/Plant_Images/TUM/20200526_ZR/20200526_203315.jpg,0.0,high,55.01987917307446
/mnt/Plant_Images/TUM/20200526_ZR/20200526_203318.jpg,0.0,high,45.40257202758554
/mnt/Plant_Images/TUM/20200526_ZR/20200526_203320.jpg,0.0,high,48.36285923683199
/mnt/Plant_Images/TUM/20200526_ZR/20200526_203323.jpg,0.0,high,43.60403500656799
/mnt/Plant_Images/TUM/20200526_ZR/20200526_203326.jpg,0.0,high,44.9238398893054
/mnt/Plant_Images/TUM/20200526_ZR/20200526_203328.jpg,0.0,high,37.40623598295527
/mnt/Plant_Images/TUM/20200526_ZR/20200526_203330.jpg,0.0,high,38.181503708509545
/mnt/Plant_Images/TUM/20200526_ZR/20200526_203333.jpg,0.0,high,41.678781398180185
/mnt/Plant_Images/TUM/20200526_ZR/20200526_203336.jpg,0.0,high,32.608689666634625
/mnt/Plant_Images/TUM/20200526_ZR/20200526_203341.jpg,0.0,high,42.07855502290786
/mnt/Plant_Images/TUM/20200526_ZR/20200526_203347.jpg,0.0,high,38.636269203351276
/mnt/Plant_Images/TUM/20200526_ZR/20200526_203355.jpg,0.0,high,30.495056989298984
/mnt/Plant_Images/TUM/20200526_ZR/20200526_203357.jpg,0.0,high,39.904749174996795
/mnt/Plant_Images/TUM/20200526_ZR/20200526_203400.jpg,0.0,high,44.49192718345508
/mnt/Plant_Images/TUM/20200526_ZR/20200526_203403.jpg,0.0,high,41.79720039568115
/mnt/Plant_Images/TUM/20200526_ZR/20200526_203812.jpg,0.0,high,44.92089881295656
/mnt/Plant_Images/TUM/20200526_ZR/20200526_203815.jpg,0.0,high,43.82092374327182
/mnt/Plant_Images/TUM/20200526_ZR/20200526_203827.jpg,0.0,high,57.29828721725618
/mnt/Plant_Images/TUM/20200526_ZR/20200526_203831.jpg,0.0,high,65.51323909874407
/mnt/Plant_Images/TUM/20200526_ZR/20200526_203839.jpg,0.0,high,57.421762363033444
/mnt/Plant_Images/TUM/20200526_ZR/20200526_203936.jpg,0.0,high,49.16285703415353
/mnt/Plant_Images/TUM/20200526_ZR/20200526_203948.jpg,0.0,high,49.88730045735614
/mnt/Plant_Images/TUM/20200526_ZR/20200526_203955.jpg,0.0,high,43.994259519575806
/mnt/Plant_Images/TUM/20200526_ZR/20200526_204129.jpg,0.0,high,50.050461361014996
/mnt/Plant_Images/TUM/20200526_ZR/20200526_204134.jpg,0.0,high,42.26305437411893
/mnt/Plant_Images/TUM/20200526_ZR/20200526_204138.jpg,0.0,high,51.99062059464309
/mnt/Plant_Images/TUM/20200526_ZR/20200526_204150.jpg,0.0,high,50.343254897955916
/mnt/Plant_Images/TUM/20200526_ZR/20200526_204153.jpg,0.0,high,48.35527501441753
/mnt/Plant_Images/TUM/20200526_ZR/20200526_204203.jpg,0.0,high,45.98023696815328
/mnt/Plant_Images/TUM/20200526_ZR/20200526_204207.jpg,0.0,high,48.50448144944252
/mnt/Plant_Images/TUM/20200526_ZR/20200526_204213.jpg,0.0,high,36.612671007945664
/mnt/Plant_Images/TUM/20200526_ZR/20200526_204216.jpg,0.0,high,52.42180741782006
/mnt/Plant_Images/TUM/20200526_ZR/20200526_204224.jpg,0.0,high,50.41200099320774
/mnt/Plant_Images/TUM/20200526_ZR/20200526_204228.jpg,0.0,high,63.82582470283865
/mnt/Plant_Images/TUM/20200526_ZR/20200526_204232.jpg,0.0,high,60.41348780116622
/mnt/Plant_Images/TUM/20200526_ZR/20200526_204235.jpg,0.0,high,50.034967520504935
/mnt/Plant_Images/TUM/20200526_ZR/20200526_204238.jpg,0.0,high,67.66773396450083
/mnt/Plant_Images/TUM/20200526_ZR/20200526_204440.jpg,0.0,high,48.24905835495963
/mnt/Plant_Images/TUM/20200526_ZR/20200526_204445.jpg,0.0,high,52.568423202614376
/mnt/Plant_Images/TUM/20200526_ZR/20200526_204448.jpg,0.0,high,62.58848259483531
